order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
OI000048045,O00019218,P00495,2,69133.00,5.00,131352.70
OI000048046,O00019218,P00356,2,8532.00,5.00,16210.80
OI000048047,O00019219,P00027,4,51458.00,15.00,174957.20
OI000048048,O00019219,P00079,2,3208.00,0.00,6416.00
OI000048049,O00019219,P00778,1,76048.00,0.00,76048.00
OI000048050,O00019220,P00336,1,16909.00,0.00,16909.00
OI000048051,O00019220,P00915,2,51679.00,15.00,87854.30
OI000048052,O00019221,P00197,1,35871.00,0.00,35871.00
OI000048053,O00019221,P01073,2,2314.00,0.00,4628.00
OI000048054,O00019221,P01035,4,4384.00,10.00,15782.40
OI000048055,O00019222,P01039,4,2881.00,0.00,11524.00
OI000048056,O00019222,P00224,1,2693.00,0.00,2693.00
OI000048057,O00019223,P00400,5,3629.00,10.00,16330.50
OI000048058,O00019223,P00406,4,78833.00,0.00,315332.00
OI000048059,O00019223,P00766,5,1553.00,10.00,7063.50
OI000048060,O00019224,P00780,1,4403.00,0.00,4403.00
OI000048061,O00019224,P00472,4,921.00,20.00,2947.20
OI000048062,O00019224,P00409,1,74361.00,20.00,59488.80
OI000048063,O00019224,P00954,4,326.00,0.00,1304.00
OI000048064,O00019225,P00743,5,1538.00,10.00,6921.00
OI000048065,O00019225,P00782,4,11065.00,20.00,35408.00
OI000048066,O00019225,P00936,4,68233.00,20.00,218345.60
OI000048067,O00019225,P00562,4,17206.00,15.00,58500.40
OI000048068,O00019226,P00847,4,68092.00,20.00,217894.40
OI000048069,O00019227,P00771,1,1143.00,0.00,1143.00
OI000048070,O00019227,P00824,5,44892.00,0.00,224460.00
OI000048071,O00019228,P00146,1,3616.00,20.00,2892.80
OI000048072,O00019228,P00941,4,2436.00,0.00,9744.00
OI000048073,O00019228,P01129,5,835.00,0.00,4175.00
OI000048074,O00019228,P00913,2,47405.00,0.00,94810.00
OI000048075,O00019229,P00768,4,50431.00,0.00,201724.00
OI000048076,O00019229,P01163,1,53481.00,0.00,53481.00
OI000048077,O00019230,P00652,1,78798.00,0.00,78798.00
OI000048078,O00019231,P00198,1,40045.00,20.00,32036.00
OI000048079,O00019231,P00229,2,3724.00,0.00,7448.00
OI000048080,O00019231,P00960,1,1865.00,5.00,1771.75
OI000048081,O00019232,P00408,2,15621.00,0.00,31242.00
OI000048082,O00019232,P00302,3,49970.00,10.00,134919.00
OI000048083,O00019232,P00704,4,70133.00,20.00,224425.60
OI000048084,O00019233,P00026,5,675.00,20.00,2700.00
OI000048085,O00019233,P00187,3,2799.00,20.00,6717.60
OI000048086,O00019234,P00434,4,43779.00,15.00,148848.60
OI000048087,O00019234,P00499,1,26255.00,10.00,23629.50
OI000048088,O00019235,P00142,4,50568.00,0.00,202272.00
OI000048089,O00019235,P01153,2,23509.00,20.00,37614.40
OI000048090,O00019235,P00941,2,2436.00,0.00,4872.00
OI000048091,O00019235,P00856,2,25027.00,0.00,50054.00
OI000048092,O00019236,P01135,4,73480.00,0.00,293920.00
OI000048093,O00019236,P00397,1,4981.00,5.00,4731.95
OI000048094,O00019236,P00445,1,52781.00,0.00,52781.00
OI000048095,O00019237,P00985,5,3066.00,0.00,15330.00
OI000048096,O00019237,P00784,4,25017.00,0.00,100068.00
OI000048097,O00019238,P00532,5,2601.00,0.00,13005.00
OI000048098,O00019238,P00072,3,4460.00,20.00,10704.00
OI000048099,O00019238,P00680,4,51774.00,15.00,176031.60
OI000048100,O00019238,P00461,5,8563.00,10.00,38533.50
OI000048101,O00019239,P00999,2,24750.00,20.00,39600.00
OI000048102,O00019239,P00999,4,24750.00,10.00,89100.00
OI000048103,O00019239,P00764,2,4375.00,5.00,8312.50
OI000048104,O00019240,P00238,3,52632.00,0.00,157896.00
OI000048105,O00019240,P00883,1,64348.00,0.00,64348.00
OI000048106,O00019240,P00736,1,44641.00,5.00,42408.95
OI000048107,O00019240,P00406,4,78833.00,20.00,252265.60
OI000048108,O00019241,P00493,5,76374.00,10.00,343683.00
OI000048109,O00019241,P00647,1,71045.00,0.00,71045.00
OI000048110,O00019241,P00421,4,2326.00,0.00,9304.00
OI000048111,O00019241,P00521,2,56691.00,0.00,113382.00
OI000048112,O00019242,P00923,1,3229.00,5.00,3067.55
OI000048113,O00019243,P01078,2,29363.00,20.00,46980.80
OI000048114,O00019243,P01123,2,60845.00,0.00,121690.00
OI000048115,O00019243,P00522,2,60619.00,20.00,96990.40
OI000048116,O00019244,P00037,2,22155.00,0.00,44310.00
OI000048117,O00019244,P00956,3,21805.00,0.00,65415.00
OI000048118,O00019244,P00523,1,57697.00,0.00,57697.00
OI000048119,O00019244,P00112,4,468.00,10.00,1684.80
OI000048120,O00019245,P00637,two,1959.00,15.00,4995.45
OI000048121,O00019245,P00298,5,51586.00,15.00,219240.50
OI000048122,O00019245,P00983,2,4954.00,15.00,8421.80
OI000048123,O00019246,P00970,1,929.00,10.00,836.10
OI000048124,O00019246,P01017,5,27514.00,5.00,130691.50
OI000048125,O00019246,P00599,1,3397.00,15.00,2887.45
OI000048126,O00019247,P00907,4,22380.00,15.00,76092.00
OI000048127,O00019248,P00350,4,73664.00,20.00,235724.80
OI000048128,O00019248,P00668,2,25087.00,0.00,50174.00
OI000048129,O00019248,P00415,3,36802.00,15.00,93845.10
OI000048130,O00019248,P00752,5,12413.00,0.00,62065.00
OI000048131,O00019249,P01066,5,45818.00,0.00,229090.00
OI000048132,O00019250,P00260,3,2474.00,10.00,6679.80
OI000048133,O00019251,P01090,2,1313.00,15.00,2232.10
OI000048134,O00019251,P00605,1,34428.00,20.00,27542.40
OI000048135,O00019251,P00092,4,53244.00,15.00,181029.60
BADITEM48136,O00019252,P00955,3,52913.00,5.00,150802.05
OI000048137,O00019252,P00744,1,1717.00,10.00,1545.30
OI000048138,O00019252,P01165,2,60611.00,0.00,121222.00
OI000048139,O00019253,P00009,2,1619.00,0.00,3238.00
OI000048140,O00019253,P00643,4,4382.00,20.00,14022.40
OI000048141,O00019253,P00721,2,1624.00,15.00,2760.80
OI000048142,O00019254,P00327,2,17805.00,10.00,32049.00
OI000048143,O00019254,P00352,5,15842.00,0.00,79210.00
OI000048144,O00019254,P00465,2,2452.00,15.00,4168.40
OI000048145,O00019254,P00348,1,7357.00,15.00,6253.45
OI000048146,O00019255,P00071,4,12136.00,20.00,38835.20
OI000048147,O00019255,P00416,2,454.00,0.00,908.00
OI000048148,O00019255,P00388,2,291.00,0.00,582.00
OI000048149,O00019255,P00399,4,3172.00,10.00,11419.20
OI000048150,O00019256,P00250,1,6851.00,5.00,6508.45
OI000048151,O00019256,P00559,1,79376.00,10.00,71438.40
OI000048152,O00019257,P00147,5,33599.00,0.00,167995.00
OI000048153,O00019257,P00795,1,4813.00,15.00,4091.05
OI000048154,O00019257,P00767,4,28090.00,20.00,89888.00
OI000048155,O00019258,P00307,5,64932.00,0.00,324660.00
OI000048156,O00019258,P00472,5,921.00,15.00,3914.25
OI000048157,O00019259,P00202,3,59064.00,0.00,177192.00
OI000048158,O00019259,P00855,1,548.00,15.00,465.80
OI000048159,O00019259,P01117,2,3773.00,20.00,6036.80
OI000048160,O00019260,P01062,5,28788.00,15.00,122349.00
OI000048161,O00019260,P00962,3,9249.00,20.00,22197.60
OI000048162,O00019260,P00344,3,79369.00,10.00,214296.30
OI000048163,O00019261,P00371,3,73464.00,20.00,176313.60
OI000048164,O00019261,P01179,3,2646.00,10.00,7144.20
OI000048165,O00019261,P00428,4,1597.00,15.00,5429.80
OI000048166,O00019262,P00689,2,1883.00,5.00,3577.70
OI000048167,O00019262,P00410,4,2740.00,20.00,8768.00
OI000048168,O00019263,P00320,2,46583.00,0.00,93166.00
OI000048169,O00019263,P00478,2,17224.00,10.00,31003.20
OI000048170,O00019263,P00977,2,1402.00,15.00,2383.40
OI000048171,O00019263,P00606,3,3541.00,0.00,10623.00
OI000048172,O00019264,P00067,3,2563.00,5.00,7304.55
OI000048173,O00019264,P00012,4,69172.00,0.00,276688.00
OI000048174,O00019264,P01078,1,29363.00,20.00,23490.40
OI000048175,O00019264,P00131,1,375.00,0.00,375.00
OI000048176,O00019265,P00865,2,3632.00,5.00,6900.80
OI000048177,O00019266,P00127,5,25732.00,0.00,128660.00
OI000048178,O00019266,P00707,2,40144.00,0.00,80288.00
OI000048179,O00019266,P00470,1,473.00,15.00,402.05
OI000048180,O00019267,P00456,4,107.00,10.00,385.20
OI000048181,O00019267,P01128,5,3900.00,20.00,15600.00
OI000048182,O00019268,P00582,2,2340.00,15.00,3978.00
OI000048183,O00019268,P00475,4,8873.00,20.00,28393.60
OI000048184,O00019268,P00653,5,26314.00,0.00,131570.00
OI000048185,O00019269,P01083,5,FREE,0.00,21885.00
OI000048186,O00019269,P00588,4,4619.00,0.00,18476.00
OI000048187,O00019270,P00634,3,273.00,0.00,819.00
OI000048188,O00019270,P00101,3,14092.00,5.00,40162.20
OI000048189,O00019271,P00438,5,3278.00,5.00,15570.50
OI000048190,O00019271,P00218,3,60202.00,20.00,144484.80
OI000048191,O00019271,P00786,5,1827.00,20.00,7308.00
OI000048192,O00019272,P01071,1,10191.00,20.00,8152.80
OI000048193,O00019273,P00295,5,4597.00,10.00,20686.50
OI000048194,O00019274,P01122,1,9763.00,15.00,8298.55
OI000048195,O00019274,P00542,2,4244.00,20.00,6790.40
OI000048196,O00019275,P00048,5,2317.00,0.00,11585.00
OI000048197,O00019275,P01095,3,58532.00,5.00,166816.20
OI000048198,O00019275,P00102,4,19024.00,10.00,68486.40
OI000048199,O00019276,P00855,1,548.00,0.00,548.00
OI000048200,O00019276,P00754,1,45016.00,10.00,40514.40
OI000048201,O00019276,P00609,4,17234.00,20.00,55148.80
OI000048202,O00019276,P00329,3,31822.00,0.00,95466.00
OI000048203,O00019277,P00619,3,4303.00,0.00,12909.00
OI000048204,O00019278,P00428,2,1597.00,5.00,3034.30
OI000048205,O00019278,P00173,4,2758.00,0.00,11032.00
OI000048206,O00019278,P00995,4,4692.00,0.00,18768.00
OI000048207,O00019278,P00405,1,218.00,10.00,196.20
OI000048208,O00019279,P00674,1,6325.00,10.00,5692.50
OI000048209,O00019279,P00614,5,451.00,15.00,1916.75
OI000048210,O00019279,P00184,1,41296.00,0.00,41296.00
OI000048211,O00019280,P00259,1,49376.00,10.00,44438.40
OI000048212,O00019280,P00527,1,50464.00,20.00,40371.20
OI000048213,O99999999,P00630,5,50167.00,15.00,213209.75
OI000048214,O00019280,P00542,2,4244.00,0.00,8488.00
OI000048215,O00019281,P00116,3,25638.00,0.00,76914.00
OI000048216,O00019281,P00989,3,57534.00,20.00,138081.60
OI000048217,O00019282,P00945,5,3635.00,10.00,16357.50
OI000048218,O00019282,P00590,5,2296.00,5.00,10906.00
OI000048219,O00019282,P01064,3,56852.00,20.00,136444.80
OI000048220,O00019283,P00849,1,26964.00,0.00,26964.00
OI000048221,O00019283,P00734,3,460.00,5.00,1311.00
OI000048222,O00019283,P00434,5,43779.00,0.00,218895.00
OI000048223,O00019283,P00710,5,3340.00,10.00,15030.00
OI000048224,O00019284,P00560,5,2686.00,15.00,11415.50
OI000048225,O00019284,P00956,1,21805.00,0.00,21805.00
OI000048226,O00019284,P01152,1,2064.00,15.00,1754.40
OI000048227,O00019284,P01024,2,59425.00,10.00,106965.00
OI000048228,O00019285,P00888,2,2826.00,0.00,5652.00
OI000048229,O00019285,P00151,5,48333.00,20.00,193332.00
OI000048230,O00019285,P01030,3,70862.00,15.00,180698.10
OI000048231,O00019285,P00235,4,12799.00,15.00,43516.60
OI000048232,O00019286,P01118,4,4012.00,20.00,12838.40
OI000048233,O00019286,P00298,3,51586.00,0.00,154758.00
OI000048234,O00019286,P00343,5,70333.00,15.00,298915.25
OI000048235,O00019286,P00970,3,929.00,5.00,2647.65
OI000048236,O00019287,P00032,3,45413.00,0.00,136239.00
OI000048237,O00019287,P00265,5,42167.00,0.00,210835.00
OI000048238,O00019288,P00309,4,67976.00,0.00,271904.00
OI000048239,O00019289,P01157,4,15805.00,20.00,50576.00
OI000048240,O00019289,P00082,2,57368.00,10.00,103262.40
OI000048241,O00019289,P00096,5,4331.00,5.00,20572.25
OI000048242,O00019289,P00452,2,4858.00,0.00,9716.00
OI000048243,O00019290,P01133,5,2768.00,20.00,11072.00
OI000048244,O00019291,P01116,5,25777.00,0.00,128885.00
OI000048245,O00019291,P01075,2,70645.00,0.00,141290.00
OI000048246,O00019291,P00925,2,330.00,15.00,561.00
OI000048247,O00019291,P00888,2,2826.00,0.00,5652.00
OI000048248,O00019292,P00849,1,26964.00,10.00,24267.60
OI000048249,O00019292,P00156,2,3358.00,15.00,5708.60
OI000048250,O00019292,P00338,4,66981.00,0.00,267924.00
OI000048251,O00019292,P00445,4,52781.00,15.00,179455.40
OI000048252,O00019293,P00530,3,56644.00,5.00,161435.40
OI000048253,O00019294,P01132,5,3989.00,15.00,16953.25
OI000048254,O00019294,P00804,3,245.00,0.00,735.00
OI000048255,O00019294,P00315,5,68842.00,0.00,344210.00
OI000048256,O00019295,P00055,3,1489.00,5.00,4243.65
OI000048257,O00019295,P00048,1,2317.00,15.00,1969.45
OI000048258,O00019296,P00863,2,65708.00,20.00,105132.80
OI000048259,O00019297,P00116,4,25638.00,10.00,92296.80
OI000048260,O00019297,P00918,4,66568.00,0.00,266272.00
OI000048261,O00019297,P00678,3,67471.00,20.00,161930.40
OI000048262,O00019297,P00067,3,2563.00,0.00,7689.00
OI000048263,O00019298,P00927,5,7597.00,0.00,37985.00
OI000048264,O00019298,P00193,3,39379.00,15.00,100416.45
OI000048265,O00019298,P00318,4,54895.00,10.00,197622.00
OI000048266,O00019299,P00859,4,3456.00,20.00,11059.20
OI000048267,O00019299,P00423,3,3497.00,20.00,8392.80
OI000048268,O00019299,P00602,1,146.00,5.00,138.70
OI000048269,O00019300,P00912,2,44602.00,15.00,75823.40
OI000048270,O00019301,P00605,5,34428.00,0.00,172140.00
OI000048271,O00019301,P00257,5,1006.00,5.00,4778.50
OI000048272,O00019301,P00150,1,26009.00,150,26009.00
OI000048273,O00019302,P00476,2,10366.00,10.00,18658.80
OI000048274,O00019302,P00473,3,2801.00,0.00,8403.00
OI000048275,O00019302,P00558,2,4915.00,15.00,8355.50
OI000048276,O00019302,P00690,5,23758.00,0.00,118790.00
OI000048277,O00019303,P00979,3,203.00,0.00,609.00
OI000048278,O00019303,P00669,4,73733.00,20.00,235945.60
OI000048279,O00019303,P00233,1,49870.00,0.00,49870.00
OI000048280,O00019303,P00392,4,3137.00,0.00,12548.00
OI000048281,O00019304,P00729,2,1995.00,0.00,3990.00
OI000048282,O00019305,P00772,3,2260.00,0.00,6780.00
OI000048283,O00019306,P01143,2,77245.00,5.00,146765.50
OI000048284,O00019306,P00563,3,2616.00,10.00,7063.20
OI000048285,O00019307,P00804,2,245.00,5.00,465.50
OI000048286,O00019307,P00412,2,33515.00,15.00,56975.50
OI000048287,O00019307,P00545,4,48262.00,0.00,193048.00
OI000048288,O00019308,P00190,-1,4994.00,5.00,9488.60
OI000048289,O00019308,P00731,1,59285.00,0.00,59285.00
OI000048290,O00019309,P00033,5,1558.00,15.00,6621.50
OI000048291,O00019309,P00086,3,3049.00,5.00,8689.65
OI000048292,O00019309,P00945,1,3635.00,15.00,3089.75
OI000048293,O00019310,P00264,5,13430.00,20.00,53720.00
OI000048294,O00019310,P00538,1,35750.00,0.00,35750.00
OI000048295,O00019311,P00347,1,3342.00,10.00,3007.80
OI000048296,O00019311,P00708,4,4396.00,0.00,17584.00
OI000048297,O00019311,P00143,1,2754.00,0.00,2754.00
OI000048298,O00019311,P00019,5,3133.00,20.00,12532.00
OI000048299,O00019312,P00536,2,4415.00,20.00,7064.00
OI000048300,O00019313,P00564,4,3183.00,20.00,10185.60
OI000048301,O00019313,P01034,2,42953.00,0.00,85906.00
OI000048302,O00019313,P00072,4,4460.00,15.00,15164.00
OI000048303,O00019313,P00203,3,65243.00,15.00,166369.65
OI000048304,O00019314,P00795,4,4813.00,15.00,16364.20
OI000048305,O00019314,P01037,2,325.00,0.00,650.00
OI000048306,O00019314,P00175,1,68868.00,0.00,68868.00
OI000048307,O00019314,P00096,3,4331.00,10.00,11693.70
OI000048308,O00019315,P00915,1,51679.00,10.00,46511.10
OI000048309,O00019315,P00525,4,4967.00,20.00,15894.40
OI000048310,O00019315,P00735,3,4558.00,15.00,11622.90
OI000048311,O00019316,P00832,5,3380.00,0.00,16900.00
OI000048312,O00019316,P00270,4,2131.00,20.00,6819.20
OI000048313,O00019317,P00204,1,4266.00,5.00,4052.70
OI000048314,O00019317,P01077,2,56596.00,0.00,113192.00
OI000048315,O00019317,P00041,5,19871.00,5.00,94387.25
OI000048316,O00019318,P00260,1,2474.00,0.00,2549.00
OI000048317,O00019318,P01051,1,13899.00,0.00,13899.00
OI000048318,O00019318,P01167,3,2654.00,0.00,7962.00
OI000048319,O00019319,P00492,4,2872.00,5.00,10913.60
OI000048320,O00019320,P00891,4,1022.00,0.00,4088.00
OI000048321,O00019321,P01024,3,59425.00,15.00,151533.75
OI000048322,O00019321,P00287,1,809.00,0.00,809.00
OI000048323,O00019322,P00861,2,37259.00,15.00,63340.30
OI000048324,O00019322,P00475,4,8873.00,20.00,28393.60
OI000048325,O00019322,P00818,3,41966.00,5.00,119603.10
OI000048326,O00019323,P00864,5,3826.00,0.00,19130.00
OI000048327,O00019323,P00104,1,17056.00,10.00,15350.40
OI000048328,O00019323,P00851,3,701.00,10.00,1892.70
OI000048329,O00019324,P00022,2,50527.00,10.00,90948.60
OI000048330,O00019324,P01127,4,2564.00,0.00,10256.00
OI000048331,O00019325,P00049,5,61894.00,0.00,309470.00
OI000048332,O00019325,P00876,3,2474.00,0.00,7422.00
OI000048333,O00019325,P00046,3,93.00,15.00,237.15
OI000048334,O00019326,P01081,2,1547.00,20.00,2475.20
OI000048335,O00019326,P00395,1,4495.00,20.00,3596.00
OI000048336,O00019326,P00149,2,55583.00,20.00,88932.80
OI000048337,O00019326,P00868,5,2968.00,20.00,11872.00
OI000048338,O00019327,P00410,1,2740.00,0.00,2740.00
OI000048339,O00019327,P00629,1,4571.00,10.00,4113.90
OI000048340,O00019328,P01166,2,50602.00,15.00,86023.40
OI000048341,O00019328,P00891,2,1022.00,0.00,2044.00
OI000048342,O00019328,P00801,5,1089.00,5.00,5172.75
OI000048343,O00019328,P00947,1,16613.00,10.00,14951.70
OI000048344,O00019329,P00297,4,4910.00,10.00,17676.00
OI000048345,O00019330,P00536,5,4415.00,0.00,22075.00
OI000048346,O00019330,P00940,5,38918.00,0.00,194590.00
OI000048347,O00019330,P00484,3,240.00,10.00,648.00
OI000048348,O00019330,P00548,4,760.00,5.00,2888.00
OI000048349,O00019331,P00614,4,451.00,5.00,1713.80
OI000048350,O00019331,P00572,2,78886.00,0.00,157772.00
OI000048351,O00019331,P00399,1,3172.00,0.00,3172.00
OI000048352,O00019332,P00169,4,2913.00,5.00,11069.40
OI000048353,O00019332,P00576,3,16288.00,20.00,39091.20
OI000048354,O00019332,P00347,4,3342.00,5.00,12699.60
OI000048355,O00019332,P00911,5,999.00,0.00,4995.00
OI000048356,O00019333,P00190,2,4994.00,0.00,9988.00
OI000048357,O00019333,P00750,4,1871.00,0.00,7484.00
OI000048358,O00019334,P00723,1,286.00,0.00,286.00
OI000048359,O00019334,P00624,4,2810.00,5.00,10678.00
OI000048360,O00019334,P00503,3,69975.00,0.00,209925.00
OI000048361,O00019335,P00010,3,39606.00,0.00,118818.00
OI000048362,O00019335,P00449,4,76309.00,0.00,305236.00
OI000048363,O00019335,P00575,4,19722.00,0.00,78888.00
OI000048364,O00019336,P00050,2,4164.00,0.00,8328.00
OI000048365,O00019336,P00546,3,51709.00,0.00,155127.00
OI000048366,O00019336,P00613,2,1569.00,10.00,2824.20
OI000048367,O00019336,P00364,2,2849.00,20.00,4558.40
OI000048368,O00019337,P00791,2,10265.00,10.00,18477.00
OI000048369,O00019337,P00995,4,4692.00,0.00,18768.00
OI000048370,O00019338,P00779,3,76912.00,5.00,219199.20
OI000048371,O00019338,P00172,5,1040.00,0.00,5200.00
OI000048372,O00019338,P00952,1,3917.00,15.00,3329.45
OI000048373,O00019338,P00368,5,20865.00,0.00,104325.00
OI000048374,O00019339,P00712,1,872.00,5.00,828.40
OI000048375,O00019339,P00612,5,3942.00,20.00,15768.00
OI000048376,O00019340,P00051,4,3298.00,0.00,13192.00
OI000048377,O00019340,P00962,1,9249.00,5.00,8786.55
OI000048378,O00019340,P00887,2,36193.00,10.00,65147.40
OI000048379,O00019341,P00518,4,56911.00,15.00,193497.40
OI000048380,O00019341,P00943,2,4787.00,0.00,9574.00
OI000048381,O00019341,P00286,4,608.00,5.00,2310.40
OI000048382,O00019341,P00976,3,130.00,0.00,390.00
OI000048383,O00019342,P00728,2,66899.00,5.00,127108.10
OI000048384,O00019342,P01144,2,4610.00,0.00,9220.00
OI000048385,O00019342,P00886,2,28140.00,15.00,47838.00
OI000048386,O00019343,P00657,4,58594.00,10.00,210938.40
OI000048387,O00019344,P01076,4,25260.00,15.00,85884.00
OI000048388,O00019344,P01080,1,4073.00,20.00,3258.40
OI000048389,O00019344,P01176,3,18590.00,0.00,55770.00
OI000048390,O00019344,P00748,3,1024.00,0.00,3072.00
OI000048391,O00019345,P00247,1,34167.00,10.00,30750.30
OI000048392,O00019345,P00541,1,66855.00,15.00,56826.75
OI000048393,O00019346,P00432,1,25436.00,20.00,20348.80
OI000048394,O00019346,P00298,4,51586.00,0.00,206344.00
OI000048395,O00019346,P00787,2,940.00,10.00,1692.00
OI000048396,O00019347,P01129,5,835.00,15.00,3548.75
OI000048397,O00019348,P00310,4,4324.00,10.00,15566.40
OI000048398,O00019349,P01046,5,3710.00,15.00,15767.50
OI000048399,O00019349,P00591,2,4710.00,15.00,8007.00
OI000048400,O00019350,P00674,5,6325.00,0.00,31625.00
OI000048401,O00019350,P00540,3,618.00,0.00,1854.00
OI000048402,O00019350,P00319,4,3955.00,20.00,12656.00
OI000048403,O00019351,P00276,3,1522.00,10.00,4109.40
OI000048404,O00019351,P00764,2,4375.00,0.00,8750.00
OI000048405,O00019351,P00561,3,836.00,0.00,2508.00
OI000048406,O00019351,P01148,2,1865.00,0.00,3730.00
OI000048407,O00019352,P00789,5,3755.00,0.00,18775.00
OI000048408,O00019352,P00482,1,49492.00,15.00,42068.20
OI000048409,O00019353,P00583,4,68419.00,5.00,259992.20
OI000048410,O00019353,P00316,5,44880.00,5.00,213180.00
OI000048411,O00019353,P00573,1,29201.00,10.00,26280.90
OI000048412,O00019354,P00959,3,3332.00,5.00,9496.20
OI000048413,O00019354,P01038,5,7015.00,0.00,35075.00
OI000048414,O00019354,P01013,2,61687.00,0.00,123374.00
OI000048415,O00019355,P00487,3,9810.00,20.00,23544.00
OI000048416,O00019355,P00805,3,11464.00,20.00,27513.60
OI000048417,O00019355,P00864,2,3826.00,0.00,7652.00
OI000048418,O00019356,P00391,3,40208.00,0.00,120624.00
OI000048419,O00019356,P00995,3,4692.00,20.00,11260.80
OI000048420,O00019356,P00987,2,1526.00,20.00,2441.60
OI000048421,O00019357,P00840,1,64540.00,0.00,64540.00
OI000048422,O00019357,P00262,5,4819.00,0.00,24095.00
OI000048423,O00019357,P00044,3,4115.00,0.00,12345.00
OI000048424,O00019358,P00473,5,2801.00,15.00,11904.25
OI000048425,O00019358,P00787,2,940.00,10.00,1692.00
OI000048426,O00019359,P00927,5,7597.00,20.00,30388.00
OI000048427,O00019360,P01023,4,1464.00,0.00,5856.00
OI000048428,O00019361,P00386,1,4266.00,0.00,4266.00
OI000048429,O00019362,P00246,1,381.00,15.00,323.85
OI000048430,O00019362,P01026,1,1477.00,0.00,1477.00
